timestamp,method_name,selection_strategy,evolution_type,dataset_name,current_sequence,seed,model_name,n_val_groups,n_test_groups,n_trials,train_error,val_error,test_error
2026-04-08 14:11:16.060456,MeanMask,OURS,wavelength,simulation,"[690, 910]",3,gb,1,1,30,0.0699932211705199,0.0507020244374527,0.1337976276465845
2026-04-08 14:11:16.060456,MeanMask,OURS,wavelength,simulation,"[690, 910, 735]",3,gb,1,1,30,0.0541491610830747,0.051917874594791,0.1320733810950548
2026-04-08 14:11:16.060456,MeanMask,OURS,wavelength,simulation,"[690, 910, 735, 850]",3,gb,1,1,30,0.0504759755789658,0.0476725278241162,0.1320733810950548
2026-04-08 14:11:16.060456,MeanMask,OURS,wavelength,simulation,"[690, 910, 735, 850, 810]",3,gb,1,1,30,0.0504759755789658,0.0476725278241162,0.1320733810950548
2026-04-08 14:11:16.060456,MeanMask,OURS,wavelength,simulation,[690],4,gb,1,1,30,0.1087467026495891,0.1080951803004169,0.111248295526801
2026-04-08 14:11:16.060456,MeanMask,OURS,wavelength,simulation,"[690, 910]",4,gb,1,1,30,0.1058685342628293,0.1080951803004169,0.111248295526801
2026-04-08 14:11:16.060456,MeanMask,OURS,wavelength,simulation,"[690, 910, 735]",4,gb,1,1,30,0.1058685342628293,0.1080951803004169,0.111248295526801
2026-04-08 14:11:16.060456,MeanMask,OURS,wavelength,simulation,"[690, 910, 735, 850]",4,gb,1,1,30,0.1059848056285257,0.1080951803004169,0.111248295526801
2026-04-08 14:11:16.060456,MeanMask,OURS,wavelength,simulation,"[690, 910, 735, 850, 810]",4,gb,1,1,30,0.1057831999352912,0.1080951803004169,0.111248295526801
2026-04-08 14:21:28.585552,MeanMask,SAGE,detector_distance,simulation,[10],0,gb,1,1,30,0.112349224385824,0.1085246063264314,0.112349224385824
2026-04-08 14:21:28.585552,MeanMask,SAGE,detector_distance,simulation,"[10, 90]",0,gb,1,1,30,0.0971856071872989,0.1129823126632856,0.1306688302901492
2026-04-08 14:21:28.585552,MeanMask,SAGE,detector_distance,simulation,"[10, 90, 70]",0,gb,1,1,30,0.0600319838016126,0.0801800183044677,0.0754789655908742
2026-04-08 14:21:28.585552,MeanMask,SAGE,detector_distance,simulation,"[10, 90, 70, 30]",0,gb,1,1,30,0.0600467238860288,0.033930187585088,0.0696657514343242
2026-04-08 14:21:28.585552,MeanMask,SAGE,detector_distance,simulation,"[10, 90, 70, 30, 50]",0,gb,1,1,30,0.0029179918664099,0.0017896091427338,0.094362829089245
2026-04-08 14:21:28.585552,MeanMask,SAGE,detector_distance,simulation,[10],1,gb,1,1,30,0.1644832031515758,0.1669814040396707,0.1669814040396707
2026-04-08 14:21:28.585552,MeanMask,SAGE,detector_distance,simulation,"[10, 90]",1,gb,1,1,30,0.1343646313833922,0.2190966482942988,0.2432234546035099
2026-04-08 14:21:28.585552,MeanMask,SAGE,detector_distance,simulation,"[10, 90, 70]",1,gb,1,1,30,0.0436018187225571,0.106860671646101,0.1772980308267659
2026-04-08 14:21:28.585552,MeanMask,SAGE,detector_distance,simulation,"[10, 90, 70, 30]",1,gb,1,1,30,0.0397897368648621,0.1072874386162756,0.1772980308267659
2026-04-08 14:21:28.585552,MeanMask,SAGE,detector_distance,simulation,"[10, 90, 70, 30, 50]",1,gb,1,1,30,0.00806110988953,0.0037278741447626,0.1330779168709061
2026-04-08 14:21:28.585552,MeanMask,SAGE,detector_distance,simulation,[10],2,gb,1,1,30,0.1531224586359445,0.1535431732631916,0.1535431732631916
2026-04-08 14:21:28.585552,MeanMask,SAGE,detector_distance,simulation,"[10, 90]",2,gb,1,1,30,0.0972809180558066,0.1109161057029975,0.1513507901468245
2026-04-08 14:21:28.585552,MeanMask,SAGE,detector_distance,simulation,"[10, 90, 70]",2,gb,1,1,30,0.0252797512253979,0.0098952944221453,0.1600891524896567
2026-04-08 14:21:28.585552,MeanMask,SAGE,detector_distance,simulation,"[10, 90, 70, 30]",2,gb,1,1,30,0.0196640098305595,0.0135066568707229,0.1413847126353048
2026-04-08 14:21:28.585552,MeanMask,SAGE,detector_distance,simulation,"[10, 90, 70, 30, 50]",2,gb,1,1,30,0.0036535704267978,0.0028702519614073,0.1413847126353048
2026-04-08 14:21:28.585552,MeanMask,SAGE,detector_distance,simulation,[10],3,gb,1,1,30,0.1318248236458163,0.1324100159505883,0.1324100159505883
2026-04-08 14:21:28.585552,MeanMask,SAGE,detector_distance,simulation,"[10, 90]",3,gb,1,1,30,0.1082016054619224,0.1363089160887316,0.1273902865041008
2026-04-08 14:21:28.585552,MeanMask,SAGE,detector_distance,simulation,"[10, 90, 70]",3,gb,1,1,30,0.0694523813111406,0.0586337874059302,0.1273902865041008
2026-04-08 14:21:28.585552,MeanMask,SAGE,detector_distance,simulation,"[10, 90, 70, 30]",3,gb,1,1,30,0.0622055428428512,0.0586337874059302,0.1273902865041008
2026-04-08 14:21:28.585552,MeanMask,SAGE,detector_distance,simulation,"[10, 90, 70, 30, 50]",3,gb,1,1,30,0.0592533837932759,0.0563904396221076,0.1273902865041008
2026-04-08 14:21:28.585552,MeanMask,SAGE,detector_distance,simulation,[10],4,gb,1,1,30,0.1111860273768946,0.1111860273768946,0.1111860273768946
2026-04-08 14:21:28.585552,MeanMask,SAGE,detector_distance,simulation,"[10, 90]",4,gb,1,1,30,0.1115129612623147,0.1091727946264226,0.1111860273768946
2026-04-08 14:21:28.585552,MeanMask,SAGE,detector_distance,simulation,"[10, 90, 70]",4,gb,1,1,30,0.1083199520111624,0.1091727946264226,0.1111860273768946
2026-04-08 14:21:28.585552,MeanMask,SAGE,detector_distance,simulation,"[10, 90, 70, 30]",4,gb,1,1,30,0.1083199520111624,0.1091727946264226,0.1111860273768946
